season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,team_id,status,headshot,receiver_location_type,was_blitzing,is_st_ball_carrier
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,RIGHT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0029577,Danny Trevathan,D.Trevathan,TRE789054,LB,ILB,59,0810,38718,32005452-4578-9054-4194-6afda8346d14,Danny,Trevathan,Danny,,Danny Trevathan,MLB,LB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pwdnma4noalyepsgunwv,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,00-0033784,Eddie Jackson,E.Jackson,JAC158683,DB,FS,39,0810,44925,32004a41-4315-8683-7494-5ff0cd9633eb,Eddie,Jackson,Eddie,,Eddie Jackson,OLB,LB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmuyucnutkqevq6qn6dc,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0032773,Nick Kwiatkoski,N.Kwiatkoski,KWI059326,LB,ILB,44,0810,43402,32004b57-4905-9326-3c1f-c16165bd8c39,Nicholas,Kwiatkoski,Nick,,Nick Kwiatkoski,MLB,LB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r8bqukt0fpver3iepepr,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0033093,Jonathan Bullard,J.Bullard,BUL366378,DL,DE,90,0810,43361,32004255-4c36-6378-5352-bcd27f50c265,Jonathan,Bullard,Jonathan,,Jonathan Bullard,INTERIOR_LINE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjsrmyhaisfimhkfru1h,,true,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0033072,Leonard Floyd,L.Floyd,FLO758060,LB,OLB,94,0810,43298,3200464c-4f75-8060-5a6d-d3aabc3c32e2,Leonard,Floyd,Leonard,,Leonard Floyd,EDGE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/etqbhbmp2b3kiklpor7t,,true,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_SLOT,false,false,true,false,false,false,00-0031904,Bryce Callahan,B.Callahan,CAL520433,DB,CB,37,0810,42935,32004341-4c52-0433-82de-c4dbdf4e8215,Bryce,Callahan,Bryce,,Bryce Callahan,SLOT_CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ueezvg2sdqmehvdvkdnk,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,SAFETY,false,false,true,false,false,false,00-0031584,Adrian Amos,A.Amos,AMO568523,DB,FS,38,0810,42485,3200414d-4f56-8523-8f18-fd9451b140ba,Adrian,Amos,Adrian,Jr.,Adrian Amos,HIGH_SAFETY,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qoxi36sydojmydcviz5e,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0031551,Eddie Goldman,E.Goldman,GOL216018,DL,NT,91,0810,42382,3200474f-4c21-6018-6732-763c50e6532e,Eddie,Goldman,Eddie,,Eddie Goldman,INTERIOR_LINE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lagcq8pfiaftnlf9bk0f,,true,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0030993,Aaron Lynch,A.Lynch,LYN062058,LB,DE,99,0810,41379,32004c59-4e06-2058-4e72-7a4dad2e318d,Aaron,Lynch,Aaron,,Aaron Lynch,EDGE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hvlqyenuswnxfgg8fhzi,,true,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,LEFT_WIDE,false,false,true,false,false,false,00-0031041,Kyle Fuller,K.Fuller,FUL352996,DB,CB,23,0810,41240,32004655-4c35-2996-61be-3a42c0d550d9,Kyle,Fuller,Kyle,,Kyle Fuller,CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h0xo0s2ftmwoofxlyzgd,,false,
2018,REG,1,2018090912,2775,away,true,false,play_type_pass,4,2,2,1800,14:06,RIGHT_WIDE,false,false,true,false,false,false,00-0030127,Marcus Cooper,M.Cooper Sr.,COO646420,DB,CB,31,0810,40200,3200434f-4f64-6420-4810-fe06a6650d76,Marcus,Cooper,Marcus,,Marcus Cooper,CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/od4q4wn2w2tisel3j1uk,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,true,00-0027696,Jimmy Graham,J.Graham,GRA207087,TE,TE,80,1800,35534,32004752-4120-7087-8983-64184106d580,Jimmy,Graham,Jimmy,,Jimmy Graham,TE,TE,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,RIGHT_TIGHT,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,false,00-0027875,Bryan Bulaga,B.Bulaga,BUL062007,OL,OT,75,1800,35462,32004255-4c06-2007-258f-ba88f83f4faa,Bryan,Bulaga,Bryan,,Bryan Bulaga,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bm592l3qgp2qtw44nzoz,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,true,true,false,false,false,true,00-0032626,Geronimo Allison,G.Allison,ALL713965,WR,WR,81,1800,43746,3200414c-4c71-3965-6283-5b398ba32110,Geronimo,Allison,Geronimo,,Geronimo Allison,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e69fw9fgf6fngwjnfxhn,RIGHT_WIDE,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,true,00-0032200,Ty Montgomery,T.Montgomery,MON677133,RB,RB,88,1800,42437,32004d4f-4e67-7133-aabc-f8fd3a30b39d,Ty,Montgomery,Ty,II,Ty Montgomery,RB,RB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvfxavkxklvzzl3duyvv,BACKFIELD,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,false,00-0030792,Justin McCray,J.McCray,MCC669589,OL,G,64,1800,41630,32004d43-4366-9589-e173-a6e82264f371,Justin,McCray,Justin,,Justin McCray,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ue3ecov1mk9eouog0zvw,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,false,00-0031019,Corey Linsley,C.Linsley,LIN775645,OL,C,63,1800,41390,32004c49-4e77-5645-c04e-13f5467fc6c1,Corey,Linsley,Corey,,Corey Linsley,C,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pb8gdb9chl5rgymfmpjz,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,true,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,,Davante Adams,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,LEFT_WIDE,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,false,00-0030273,Lane Taylor,L.Taylor,TAY501908,OL,G,65,1800,40733,32005441-5950-1908-befe-c4876277577d,Lane,Taylor,Lane,,Lane Taylor,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vga7r3wigk6eb1rslcza,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,false,00-0030074,David Bakhtiari,D.Bakhtiari,BAK787653,OL,T,69,1800,40057,32004241-4b78-7653-c094-66c621e0417c,David,Bakhtiari,David,,David Bakhtiari,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uamvha5bxdzecoquywch,,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,false,true,00-0028002,Randall Cobb,R.Cobb,COB365535,WR,WR,18,1800,37139,3200434f-4236-5535-cf6f-4337b5dff0b3,Randall,Cobb,Randall,II,Randall Cobb,SLOT_WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,RIGHT_SLOT,false,
2018,REG,1,2018090912,2775,home,true,false,play_type_pass,4,2,2,1800,14:06,,false,true,false,false,true,false,00-0023459,Aaron Rodgers,A.Rodgers,ROD339293,QB,QB,12,1800,29851,3200524f-4433-9293-a3cf-ad7758d03003,Aaron,Rodgers,Aaron,,Aaron Rodgers,QB,QB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejjiyjumtzwxiffdhkgz,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,SAFETY,false,false,true,false,false,false,00-0031584,Adrian Amos,A.Amos,AMO568523,DB,FS,38,0810,42485,3200414d-4f56-8523-8f18-fd9451b140ba,Adrian,Amos,Adrian,Jr.,Adrian Amos,HIGH_SAFETY,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qoxi36sydojmydcviz5e,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0029657,Akiem Hicks,A.Hicks,HIC340209,DL,DE,96,0810,38619,32004849-4334-0209-678c-b8e5cd3a13ab,Akiem,Hicks,Akiem,,Akiem Hicks,INTERIOR_LINE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lvc3srzncrf1zu2hlblx,,true,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,SAFETY,false,false,true,false,false,false,00-0033784,Eddie Jackson,E.Jackson,JAC158683,DB,FS,39,0810,44925,32004a41-4315-8683-7494-5ff0cd9633eb,Eddie,Jackson,Eddie,,Eddie Jackson,HIGH_SAFETY,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmuyucnutkqevq6qn6dc,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0032667,Roy Robertson-Harris,R.Robertson-Harris,ROB360907,DL,DE,95,0810,43787,3200524f-4236-0907-76e2-1ee576ba9fea,Roy,Robertson-Harris,Roy,,Roy Robertson-Harris,EDGE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/koaqxxl7gbrueaki4han,,true,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0033072,Leonard Floyd,L.Floyd,FLO758060,LB,OLB,94,0810,43298,3200464c-4f75-8060-5a6d-d3aabc3c32e2,Leonard,Floyd,Leonard,,Leonard Floyd,INTERIOR_LINE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/etqbhbmp2b3kiklpor7t,,true,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,LEFT_SLOT,false,false,true,false,false,false,00-0031904,Bryce Callahan,B.Callahan,CAL520433,DB,CB,37,0810,42935,32004341-4c52-0433-82de-c4dbdf4e8215,Bryce,Callahan,Bryce,,Bryce Callahan,SLOT_CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ueezvg2sdqmehvdvkdnk,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,RIGHT_WIDE,false,false,true,false,false,false,00-0027957,Prince Amukamara,P.Amukamara,AMU221488,DB,CB,20,0810,37092,3200414d-5522-1488-3b7b-f227baaf0d03,Prince,Amukamara,Prince,,Prince Amukamara,CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irjtubosln1bzijedktt,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,LEFT_WIDE,false,false,true,false,false,false,00-0031041,Kyle Fuller,K.Fuller,FUL352996,DB,CB,23,0810,41240,32004655-4c35-2996-61be-3a42c0d550d9,Kyle,Fuller,Kyle,,Kyle Fuller,CB,DB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h0xo0s2ftmwoofxlyzgd,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0031040,Khalil Mack,K.Mack,MAC325122,LB,DE,52,0810,41231,32004d41-4332-5122-ef2d-7d43941a5ee7,Khalil,Mack,Khalil,,Khalil Mack,EDGE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kq5tc0lkxwyzyoa6mf3w,,true,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,LEFT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,00-0030127,Marcus Cooper,M.Cooper Sr.,COO646420,DB,CB,31,0810,40200,3200434f-4f64-6420-4810-fe06a6650d76,Marcus,Cooper,Marcus,,Marcus Cooper,OLB,LB,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/od4q4wn2w2tisel3j1uk,,false,
2018,REG,1,2018090912,3564,away,true,false,play_type_pass,4,3,10,1800,02:29,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0029577,Danny Trevathan,D.Trevathan,TRE789054,LB,ILB,59,0810,38718,32005452-4578-9054-4194-6afda8346d14,Danny,Trevathan,Danny,,Danny Trevathan,INTERIOR_LINE,DL,0810,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pwdnma4noalyepsgunwv,,true,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,false,00-0027875,Bryan Bulaga,B.Bulaga,BUL062007,OL,OT,75,1800,35462,32004255-4c06-2007-258f-ba88f83f4faa,Bryan,Bulaga,Bryan,,Bryan Bulaga,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bm592l3qgp2qtw44nzoz,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,true,false,00-0023459,Aaron Rodgers,A.Rodgers,ROD339293,QB,QB,12,1800,29851,3200524f-4433-9293-a3cf-ad7758d03003,Aaron,Rodgers,Aaron,,Aaron Rodgers,QB,QB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejjiyjumtzwxiffdhkgz,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,true,00-0032626,Geronimo Allison,G.Allison,ALL713965,WR,WR,81,1800,43746,3200414c-4c71-3965-6283-5b398ba32110,Geronimo,Allison,Geronimo,,Geronimo Allison,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e69fw9fgf6fngwjnfxhn,RIGHT_WIDE,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,true,00-0032200,Ty Montgomery,T.Montgomery,MON677133,RB,RB,88,1800,42437,32004d4f-4e67-7133-aabc-f8fd3a30b39d,Ty,Montgomery,Ty,II,Ty Montgomery,RB,RB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvfxavkxklvzzl3duyvv,BACKFIELD,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,false,00-0030792,Justin McCray,J.McCray,MCC669589,OL,G,64,1800,41630,32004d43-4366-9589-e173-a6e82264f371,Justin,McCray,Justin,,Justin McCray,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ue3ecov1mk9eouog0zvw,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,false,00-0031019,Corey Linsley,C.Linsley,LIN775645,OL,C,63,1800,41390,32004c49-4e77-5645-c04e-13f5467fc6c1,Corey,Linsley,Corey,,Corey Linsley,C,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pb8gdb9chl5rgymfmpjz,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,true,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,,Davante Adams,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,LEFT_WIDE,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,false,00-0030273,Lane Taylor,L.Taylor,TAY501908,OL,G,65,1800,40733,32005441-5950-1908-befe-c4876277577d,Lane,Taylor,Lane,,Lane Taylor,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vga7r3wigk6eb1rslcza,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,false,00-0030074,David Bakhtiari,D.Bakhtiari,BAK787653,OL,T,69,1800,40057,32004241-4b78-7653-c094-66c621e0417c,David,Bakhtiari,David,,David Bakhtiari,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uamvha5bxdzecoquywch,,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,true,true,false,false,false,true,00-0028002,Randall Cobb,R.Cobb,COB365535,WR,WR,18,1800,37139,3200434f-4236-5535-cf6f-4337b5dff0b3,Randall,Cobb,Randall,II,Randall Cobb,SLOT_WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,RIGHT_SLOT,false,
2018,REG,1,2018090912,3564,home,true,false,play_type_pass,4,3,10,1800,02:29,,false,true,false,false,false,true,00-0027696,Jimmy Graham,J.Graham,GRA207087,TE,TE,80,1800,35534,32004752-4120-7087-8983-64184106d580,Jimmy,Graham,Jimmy,,Jimmy Graham,SLOT_WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,RIGHT_SLOT,false,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0032120,Neal Sterling,N.Sterling,STE550563,TE,TE,85,3430,42563,32005354-4555-0563-2a52-5df204075d68,Neal,Sterling,Neal,,Neal Sterling,TE,TE,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zeft21ybfc5pjye3lmq2,RIGHT_TIGHT,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0029316,Kelvin Beachum,K.Beachum,BEA111513,OL,T,68,3430,38779,32004245-4111-1513-5626-cd2b32ceb041,Kelvin,Beachum,Kelvin,Jr.,Kelvin Beachum,T,OL,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ny9knor7qlgdxlb0j8w6,,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0034766,Chris Herndon,C.Herndon,HER373492,TE,TE,89,3430,46176,32004845-5237-3492-2b18-4e74e810b869,Christopher,Herndon,Christopher,,Chris Herndon,TE,TE,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/orypxaqv1ux3nbqssqqx,LEFT_TIGHT,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,true,false,00-0034869,Sam Darnold,S.Darnold,DAR466141,QB,QB,14,3430,46072,32004441-5246-6141-9e5c-6e7d32a03e33,Sam,Darnold,Sam,,Sam Darnold,QB,QB,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eq43mbsq4xhpm9sfh0yl,,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0032420,Brandon Shell,B.Shell,SHE288626,OL,T,72,3430,43447,32005348-4528-8626-b892-24ab65d79590,Brandon,Shell,Brandon,,Brandon Shell,T,OL,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dvwdv9xxcnvkscho3gex,,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0031690,Eric Tomlinson,E.Tomlinson,TOM677561,TE,TE,83,3430,42721,3200544f-4d67-7561-4ca1-1759d64c8c4a,Eric,Tomlinson,Eric,,Eric Tomlinson,TE,TE,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/orb9dnxnymipz40nmjlh,RIGHT_TIGHT,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0027963,James Carpenter,J.Carpenter,CAR302544,OL,G,77,3430,37098,32004341-5230-2544-8776-b8f1e3d019a0,James,Carpenter,James,,James Carpenter,G,OL,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kpwnm0yirjjxgadxcxmc,,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,true,true,false,false,false,false,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,,Isaiah Crowell,RB,RB,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,BACKFIELD,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0031023,Quincy Enunwa,Q.Enunwa,ENU444955,WR,WR,81,3430,41438,3200454e-5544-4955-3b04-da7d5976635a,Onochie,Enunwa,Quincy,,Quincy Enunwa,WR,WR,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vsd27gfxzjt7v7izbjet,LEFT_WIDE,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0031047,Spencer Long,S.Long,LON548655,OL,C,61,3430,41307,32004c4f-4e54-8655-2605-c93c5c0501ea,Spencer,Long,Spencer,,Spencer Long,C,OL,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n1j3os0rwv3ssishj4hl,,,
2018,REG,1,2018091000,3079,away,true,false,play_type_rush,3,2,6,3430,01:04,,false,true,false,false,false,false,00-0030066,Brian Winters,B.Winters,WIN742785,OL,G,67,3430,40020,32005749-4e74-2785-fddd-1078700894db,Brian,Winters,Brian,Jr.,Brian Winters,G,OL,3430,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/al2p8rzemkb2ttymrepg,,,
2018,REG,1,2018091000,3079,home,true,false,play_type_rush,3,2,6,3430,01:04,LEFT_WIDE,false,false,true,false,false,false,00-0030062,Darius Slay,D.Slay,SLA746089,DB,CB,23,1540,39984,3200534c-4174-6089-247d-164a667d0a9a,Darius,Slay,Darius,Jr.,Darius Slay,CB,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/j456rrf74fiijvqvkfnc,,,
2018,REG,1,2018091000,3079,home,true,false,play_type_rush,3,2,6,3430,01:04,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0026502,Ricky Jean Francois,R.Jean Francois,JEA418291,DL,DT,97,1540,34695,32004a45-4141-8291-e01c-83765eb84ceb,Ricky,Jean Francois,Ricky,,Ricky Jean Francois,INTERIOR_LINE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r883sdq7hjifsn8hdzl4,,,
2018,REG,1,2018091000,3079,home,true,false,play_type_rush,3,2,6,3430,01:04,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0034371,Da'Shawn Hand,D.Hand,HAN083056,DL,DE,93,1540,46183,32004841-4e08-3056-e4d2-1b26ded29329,Da'Shawn,Hand,Da'Shawn,,Da'Shawn Hand,EDGE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kkygrp1tpskgiedyu0p1,,,
