season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_current_team_id,team_id,player_season_type,player_week
2025,REG,7,week,5,Pat Freiermuth,00-0036894,Pat Freiermuth,P.Freiermuth,FRE439769,TE,TE,88,2025,53484,32004652-4543-9769-d771-bdf1de25cd8b,Pat,Freiermuth,Pat,SLOT_WR,WR,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vmwioi77upc9hqwaskfa,TE,5.912,2.919715631174037,9.079999999999998,18.39546191247974,5,6,83.33333333333334,111,2,12.35,3.3367113247551172,9.013288675244883,3900,3900,REG,7
2025,REG,7,week,5,Darnell Washington,00-0038558,Darnell Washington,D.Washington,WAS185860,TE,TE,80,2025,55958,32005741-5318-5860-3ee1-1aca1e440e91,Darnell,Washington,Darnell,TE,TE,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nza9bxmg2tdtg7wldjct,TE,5.68,3.3563360982472785,6.371999999999998,10.75769854132901,3,5,60.0,2,1,0.6566666666666675,5.424826151765653,-4.768159485098986,3900,3900,REG,7
2025,REG,7,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,2025,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ri267r6lzfwarh89hsn6,WR,6.032142857142858,2.923673781448041,9.02142857142857,26.991793468969057,11,14,78.57142857142857,119,1,2.8709090909090906,2.0731569312437883,0.7977521596653023,4400,4400,REG,7
2025,REG,7,week,5,Quentin Johnston,00-0038544,Quentin Johnston,Q.Johnston,JOH823261,WR,WR,1,2025,55885,32004a4f-4882-3261-dcd8-a43c8f7c5608,Quentin,Johnston,Quentin,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bpzdpin1xp1kjxmbkq6d,WR,3.1616666666666666,2.6637680207726278,12.476666666666668,15.998461275431705,2,6,33.33333333333333,30,1,0.7300000000000004,0.9815462674198443,-0.25154626741984387,4400,4400,REG,7
2025,REG,7,week,5,Ladd McConkey,00-0039915,Ladd McConkey,L.McConkey,MCC512833,WR,WR,15,2025,57155,32004d43-4351-2833-c30c-76941288e843,Andrew,McConkey,Ladd,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qsvdiebsa34jtkcrjpju,WR,5.116153846153846,3.2676875367262572,10.660666666666668,34.17464523850232,9,15,60.0,67,0,1.8866666666666663,2.69824515826878,-0.8115784916021136,4400,4400,REG,7
2025,REG,7,week,5,Oronde Gadsden II,00-0040189,Oronde Gadsden II,O.Gadsden,GAD727534,TE,TE,86,2025,58370,32004741-4472-7534-60e1-93967e881273,Oronde,Gadsden,Oronde,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r8b4oghjwhw8x9nv1wbs,TE,6.316250000000001,3.2780703717246062,10.486666666666668,20.170114549495647,7,9,77.77777777777779,164,1,9.56857142857143,3.7521438627615487,5.816427565809881,4400,4400,REG,7
2025,REG,7,week,5,Jauan Jennings,00-0036259,Jauan Jennings,J.Jennings,JEN497457,WR,WR,15,2025,52625,32004a45-4e49-7457-3af8-79760d0083cb,Bennie,Jennings,Jauan,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cdx9mq3iglzog9mkqvdr,WR,5.352857142857142,2.3272223100701734,6.002857142857143,36.36520986585893,4,7,57.14285714285714,31,0,2.304999999999999,2.2351938848518387,0.06980611514816015,4500,4500,REG,7
2025,REG,7,week,5,Jaxon Smith-Njigba,00-0038543,Jaxon Smith-Njigba,J.Smith-Njigba,SMI829636,WR,WR,11,2025,55884,3200534d-4982-9636-a18c-5da6fbdaa80c,Jaxon,Smith-Njigba,Jaxon,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpvhsregfvw46mlyckzj,WR,6.47357142857143,2.1601801462368497,11.639285714285716,54.88564788305435,8,14,57.14285714285714,123,1,4.3175,3.2861681224902606,1.0313318775097393,4600,4600,REG,7
2025,REG,7,week,5,Elijah Arroyo,00-0040739,Elijah Arroyo,E.Arroyo,ARR629685,TE,TE,18,2025,58255,32004152-5262-9685-50ee-580fc8b42629,Elijah,Arroyo,Elijah,TE,TE,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dwlyrxi2yxowfj4abtoa,TE,6.956666666666667,2.381835597364901,7.215999999999999,12.152649129307152,4,5,80.0,42,0,2.725000000000003,2.683846840695651,0.04115315930435237,4600,4600,REG,7
2025,REG,7,week,5,Sterling Shepard,00-0032385,Sterling Shepard,S.Shepard,SHE495754,WR,WR,17,2025,43329,32005348-4549-5754-5697-2a8312edc489,Sterling,Shepard,Sterling,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/l47czwi8aaznnit0se5h,WR,4.2371428571428575,3.3339106597749293,3.068571428571429,4.622834391477458,7,7,100.0,25,0,0.8157142857142848,2.5397901064071187,-1.7240758206928337,4900,4900,REG,7
2025,REG,7,week,5,Cade Otton,00-0038129,Cade Otton,C.Otton,OTT712400,TE,TE,88,2025,54571,32004f54-5471-2400-c87d-346814f25b06,Cade,Otton,Cade,SLOT_WR,WR,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dlgxvfpnufpnxkvu1ynb,TE,5.828749999999999,3.2166856568414217,4.77,9.239212310341118,7,9,77.77777777777779,65,0,4.225714285714287,4.404442232297307,-0.17872794658302027,4900,4900,REG,7
2025,REG,7,week,5,Emeka Egbuka,00-0040129,Emeka Egbuka,E.Egbuka,EGB519113,WR,WR,2,2025,58221,32004547-4251-9113-2459-a72f5ed777af,Emeka,Egbuka,Emeka,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qolqqtwamffi0pi4np7h,WR,4.1625000000000005,2.1496064425023502,14.799166666666666,38.220165716130424,4,12,33.33333333333333,58,0,5.067500000000001,2.4132780126598163,2.6542219873401844,4900,4900,REG,7
2025,REG,7,week,5,Tez Johnson,00-0040237,Tez Johnson,T.Johnson,JOH679448,WR,WR,15,2025,58440,32004a4f-4867-9448-4f25-4821b872e83b,Tez,Johnson,Tez,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zjtu1bcayjh9qunkxs9z,WR,4.1850000000000005,3.478265074930099,10.104444444444447,19.57172064995158,4,9,44.44444444444444,58,1,7.924999999999999,6.67593418154047,1.2490658184595294,4900,4900,REG,7
2025,REG,7,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,2025,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xktmmeumuoglbuam75iz,TE,6.302857142857143,2.721494197147211,8.762857142857142,20.412645590682192,3,7,42.857142857142854,37,1,5.193333333333335,3.2467827166515235,1.9465506166818116,5110,5110,REG,7
2025,REG,7,week,5,Chris Moore,00-0032398,Chris Moore,C.Moore,MOO226734,WR,WR,19,2025,43396,32004d4f-4f22-6734-ca64-de14861965f9,Christopher,Moore,Chris,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/o0s29hnpztyxqotqdx8h,WR,8.096,2.5611372019038128,13.911999999999997,23.148086522462556,2,5,40.0,59,0,14.605000000000004,11.034558869784632,3.5704411302153716,5110,5110,REG,7
2025,REG,7,week,5,Jaylin Lane,00-0040164,Jaylin Lane,J.Lane,LAN312554,WR,WR,83,2025,58333,32004c41-4e31-2554-c6a4-fc92e7409218,Jaylin,Lane,Jaylin,WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ozgin9atyuq92buo2eoa,WR,5.827999999999999,2.926881776289443,19.115,38.166389351081534,3,6,50.0,60,0,1.7233333333333316,2.8492394243664116,-1.12590609103308,5110,5110,REG,7
2025,REG,8,week,5,KhaDarel Hodge,00-0034854,KhaDarel Hodge,K.Hodge,HOD250493,WR,WR,4,2025,46992,3200484f-4425-0493-dbfc-02187ee1253d,KhaDarel,Hodge,KhaDarel,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r6vyxamrbb62lcccap2r,WR,5.776249999999999,3.5282090052827666,10.21125,35.62892533147242,3,8,37.5,31,0,2.6300000000000003,2.0189183924302747,0.6110816075697256,0200,0200,REG,8
2025,REG,8,week,5,Kyle Pitts,00-0036970,Kyle Pitts,K.Pitts,PIT516805,TE,TE,8,2025,53433,32005049-5451-6805-5aec-d4afcbd52e25,Kyle,Pitts,Kyle,SLOT_WR,WR,08,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tbec213me3pszzszecqo,TE,4.824285714285714,4.145161772060302,4.112222222222223,16.14183531053733,9,9,100.0,59,0,2.4433333333333325,5.032538749065351,-2.5892054157320183,0200,0200,REG,8
2025,REG,8,week,5,Zay Flowers,00-0039064,Zay Flowers,Z.Flowers,FLO577002,WR,WR,4,2025,55886,3200464c-4f57-7002-1160-832e9618f0fd,Xavien,Flowers,Zay,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sqqh8gmxdpo55qwpsszj,WR,7.066249999999999,3.6127623494039676,10.463333333333333,46.125587774294665,7,9,77.77777777777779,63,0,1.2242857142857138,2.0011156403457226,-0.7768299260600089,0325,0325,REG,8
2025,REG,8,week,5,Khalil Shakir,00-0037261,Khalil Shakir,K.Shakir,SHA107427,WR,WR,10,2025,54613,32005348-4110-7427-f34a-bb0aa1d8e556,Khalil,Shakir,Khalil,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/otadttbhvkmavhsonnqm,WR,6.764285714285713,4.552104583180478,1.4728571428571442,7.409270571325913,6,7,85.71428571428571,88,1,15.54,8.593567744420625,6.946432255579374,0610,0610,REG,8
2025,REG,8,week,5,Tetairoa McMillan,00-0040124,Tetairoa McMillan,T.McMillan,MCM514957,WR,WR,4,2025,58210,32004d43-4d51-4957-830f-234e646a998f,Tetairoa,McMillan,Tetairoa,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hokqp6gl5xujtlqwecg8,WR,4.567,2.563097958405188,10.920000000000002,59.89797597498766,7,10,70.0,99,0,3.2714285714285722,4.662025902196376,-1.390597330767804,0750,0750,REG,8
2025,REG,8,week,5,DJ Moore,00-0034827,DJ Moore,D.Moore,MOO272423,WR,WR,2,2025,46093,32004d4f-4f27-2423-f0b4-728a741b03cb,Denniston,Moore,D.J.,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qphturmeiifnqrnf5pax,WR,6.6066666666666665,2.928249933311972,10.842857142857142,24.65646623136146,4,7,57.14285714285714,73,0,10.750000000000002,7.925671131937975,2.824328868062027,0810,0810,REG,8
2025,REG,8,week,5,Olamide Zaccheaus,00-0035208,Olamide Zaccheaus,O.Zaccheaus,ZAC133180,WR,WR,14,2025,48374,32005a41-4313-3180-ba01-ae8103314fa2,Olamide,Zaccheaus,Olamide,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ucpai2odeunecbe6o1dj,WR,7.799999999999999,2.2826419586195486,3.452857142857141,7.8517363479842714,7,7,100.0,33,0,1.2614285714285731,0.9040707769719509,0.3573577944566222,0810,0810,REG,8
2025,REG,8,week,5,Rome Odunze,00-0039919,Rome Odunze,R.Odunze,ODU426541,WR,WR,15,2025,57130,32004f44-5542-6541-431c-1a51e8792659,Rome,Odunze,Rome,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yqjdhpsno75du0n72u4w,WR,5.471,1.962338216461557,14.088999999999999,45.76876847610693,7,10,70.0,114,0,2.2471428571428573,1.7081873889100834,0.538955468232774,0810,0810,REG,8
2025,REG,8,week,5,Colston Loveland,00-0040126,Colston Loveland,C.Loveland,LOV456221,TE,TE,84,2025,58212,32004c4f-5645-6221-1f26-a303114b69f8,Colston,Loveland,Colston,TE,TE,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tyjb6vfug7gaunvcune3,TE,6.19,4.850000343870177,6.556,10.648734691225675,3,5,60.0,38,0,6.180000000000002,6.849594387009081,-0.669594387009079,0810,0810,REG,8
2025,REG,8,week,5,Ja'Marr Chase,00-0036900,Ja'Marr Chase,J.Chase,CHA694469,WR,WR,1,2025,53434,32004348-4169-4469-b021-d2c20a7d7cf5,Ja'Marr,Chase,Ja'Marr,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qya3dtjb5kgofcuj2tuw,WR,4.834210526315789,3.6177494852941354,4.777894736842105,46.49900117809763,12,19,63.1578947368421,91,0,6.456666666666667,5.380599037453794,1.076067629212873,0920,0920,REG,8
2025,REG,8,week,5,David Njoku,00-0033885,David Njoku,D.Njoku,NJO355964,TE,TE,85,2025,44841,32004e4a-4f35-5964-1f03-4dc0b4e0b757,David,Njoku,David,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gdwtgcfz3mxj6codxdpn,TE,4.9366666666666665,3.7497052171381022,5.918000000000001,13.468979015886024,4,5,80.0,37,1,3.965,4.412493650164322,-0.4474936501643221,1050,1050,REG,8
2025,REG,8,week,5,Harold Fannin Jr.,00-0040663,Harold Fannin Jr.,H.Fannin,FAN288395,TE,TE,44,2025,58272,32004641-4e28-8395-3765-a6a5bade7bb1,Harold,Fannin,Harold,SLOT_WR,WR,44,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fxublmpnxx9uggsddwik,TE,4.5616666666666665,3.0007302619036795,6.4887500000000005,23.628749601711505,6,8,75.0,62,1,4.385000000000001,4.887318956171423,-0.5023189561714227,1050,1050,REG,8
2025,REG,8,week,5,CeeDee Lamb,00-0036358,CeeDee Lamb,C.Lamb,LAM138457,WR,WR,88,2025,52425,32004c41-4d13-8457-fcbe-d37fdbd87233,Cedarian,Lamb,CeeDee,WR,WR,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ijxzvtumjhqu3zva1bwc,WR,6.117,2.695141269465964,10.214,35.76080106435124,7,10,70.0,74,0,2.862857142857144,4.265447973368244,-1.4025908305111,1200,1200,REG,8
2025,REG,8,week,5,George Pickens,00-0037247,George Pickens,G.Pickens,PIC576156,WR,WR,3,2025,54517,32005049-4357-6156-653f-e3c2b6d1b9bc,George,Pickens,George,WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cbpyykoguf7rsxezqzvk,WR,5.968888888888889,2.232389729356094,8.322222222222223,26.22365380575591,7,9,77.77777777777779,78,0,2.2100000000000004,2.0902446317490595,0.11975536825094091,1200,1200,REG,8
2025,REG,8,week,5,KaVontae Turpin,00-0037801,KaVontae Turpin,K.Turpin,TUR785436,WR,WR,9,2025,53117,32005455-5278-5436-f08f-3e4ec71654f2,Kavontae,Turpin,Kavontae,SLOT_WR,WR,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cgjwzierootp8gjem5oe,WR,4.556,5.062396857648121,1.652000000000001,2.8919543449338305,1,5,20.0,-2,0,0.519999999999996,3.4066450836012336,-2.8866450836012376,1200,1200,REG,8
2025,REG,8,week,5,Courtland Sutton,00-0034348,Courtland Sutton,C.Sutton,SUT333526,WR,WR,14,2025,46109,32005355-5433-3526-b2bf-88d6b83781c0,Courtland,Sutton,Courtland,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r2sr6cbma4c7wc3isejj,WR,6.39,2.0179636084354957,15.263333333333335,29.1656050955414,4,6,66.66666666666666,67,0,3.1500000000000004,5.050604506966238,-1.9006045069662374,1400,1400,REG,8
2025,REG,8,week,5,Troy Franklin,00-0039868,Troy Franklin,T.Franklin,FRA545210,WR,WR,11,2025,57223,32004652-4154-5210-6c05-a56029ed000f,Troy,Franklin,Troy,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/belpdlyoda8cmzbvjkqh,WR,7.045,4.188245106884897,15.2675,38.89808917197452,6,8,75.0,89,2,6.096666666666667,5.134897679544953,0.9617689871217134,1400,1400,REG,8
2025,REG,8,week,5,Romeo Doubs,00-0037816,Romeo Doubs,R.Doubs,DOU043165,WR,WR,87,2025,54597,3200444f-5504-3165-5639-a63528da6f6e,Romeo,Doubs,Romeo,WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ov2llp1bfetznmngqybi,WR,5.408333333333334,2.6406969347262614,17.12666666666667,53.94792104157917,3,6,50.0,44,0,4.713333333333332,4.360919030112387,0.3524143032209448,1800,1800,REG,8
2025,REG,8,week,5,Tucker Kraft,00-0038996,Tucker Kraft,T.Kraft,KRA144054,TE,TE,85,2025,55943,32004b52-4114-4054-e146-c099ad4f2842,Tucker,Kraft,Tucker,TE,TE,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yr6nj1zqaqg6nbdnxu3q,TE,6.081111111111111,3.8449119263647336,2.3011111111111098,10.872532549349007,7,9,77.77777777777779,143,2,18.572857142857146,9.751639292717911,8.821217850139234,1800,1800,REG,8
2025,REG,8,week,5,Van Jefferson,00-0036415,Van Jefferson,V.Jefferson,JEF436716,WR,WR,11,2025,52465,32004a45-4643-6716-6cf6-1dcc41075f1f,Vanchii,Jefferson,Van,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/aavlanyckqnsej61ulir,WR,6.637499999999999,1.7695339042082794,10.645,25.616652629045845,1,8,12.5,6,0,0.4200000000000017,0.8394996114584501,-0.4194996114584484,2100,2100,REG,8
2025,REG,8,week,5,Chig Okonkwo,00-0037809,Chig Okonkwo,C.Okonkwo,OKO283611,TE,TE,85,2025,54608,32004f4b-4f28-3611-fc64-d952b8d6cb17,Chigoziem,Okonkwo,Chigoziem,TE,TE,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/omm5z5iq6dlmidqz1sgz,TE,6.25,4.5623637113295015,7.449999999999998,11.205029479003729,4,5,80.0,53,0,4.027500000000002,3.93632558298485,0.09117441701515183,2100,2100,REG,8
2025,REG,8,week,5,Elic Ayomanor,00-0040170,Elic Ayomanor,E.Ayomanor,AYO181317,WR,WR,5,2025,58341,32004159-4f18-1317-b6fe-2f1d7c9b240d,Elic,Ayomanor,Elic,WR,WR,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/aekfvt5nyl69emvxr2yj,WR,7.425000000000001,2.834665624593157,13.85625,33.34436289255204,4,8,50.0,52,0,3.6525,3.349954787530976,0.302545212469024,2100,2100,REG,8
2025,REG,8,week,5,Chimere Dike,00-0040705,Chimere Dike,C.Dike,DIK189231,WR,WR,17,2025,58308,32004449-4b18-9231-a177-a769ad8ba0d2,Chimere,Dike,Chimere,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/njdduv9jx7c8vlrll8ex,WR,7.35,3.4079895626557146,8.44125,20.3134400192516,7,8,87.5,93,0,6.435714285714286,6.331048160685027,0.10466612502925887,2100,2100,REG,8
2025,REG,8,week,5,Braxton Berrios,00-0034419,Braxton Berrios,B.Berrios,BER456050,WR,WR,17,2025,46279,32004245-5245-6050-b9d8-8b288006bd46,Braxton,Berrios,Braxton,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/striwxmn9t0ixherw7l8,WR,5.51,3.1492419701346632,5.231999999999998,9.083648737803394,5,5,100.0,38,0,2.368000000000001,1.5512608102800385,0.8167391897199627,2120,2120,REG,8
2025,REG,8,week,5,Xavier Hutchinson,00-0038618,Xavier Hutchinson,X.Hutchinson,HUT304546,WR,WR,19,2025,56070,32004855-5430-4546-3068-451b429a0c40,Xavier,Hutchinson,Xavier,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hv3mfhadliph08b4pl4s,WR,6.510000000000001,3.5630676544228628,7.859999999999999,16.37556859613181,5,6,83.33333333333334,69,1,5.408000000000001,4.769397927834416,0.6386020721655852,2120,2120,REG,8
2025,REG,8,week,5,Jayden Higgins,00-0040130,Jayden Higgins,J.Higgins,HIG228409,WR,WR,81,2025,58239,32004849-4722-8409-9777-0ef748df904a,Jayden,Higgins,Jayden,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wrdw1u4onrmfuuluuipk,WR,5.0424999999999995,2.2509814543517184,10.535,29.264905031424703,4,8,50.0,34,1,2.2675,1.3233415477822064,0.9441584522177937,2120,2120,REG,8
2025,REG,8,week,5,Jaylin Noel,00-0040138,Jaylin Noel,J.Noel,NOE378255,WR,WR,14,2025,58284,32004e4f-4537-8255-74e9-bfa22151ef3a,Jaylin,Noel,Jaylin,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dajbyvtsggwqinlijxnf,WR,9.286000000000001,2.8683251172495363,12.308333333333335,25.64325150178826,5,6,83.33333333333334,63,0,2.1539999999999977,1.64263320906052,0.5113667909394777,2120,2120,REG,8
2025,REG,8,week,5,Michael Pittman,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2025,52442,32005049-5422-8050-a8f8-f5210135a4b3,Michael,Pittman,Michael,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z78xpye9hing1e7wke8b,WR,5.841111111111111,1.9686213840530493,6.77888888888889,25.277593636062313,8,9,88.88888888888889,95,1,4.134999999999999,2.38279160629628,1.752208393703719,2200,2200,REG,8
2025,REG,8,week,5,Alec Pierce,00-0037664,Alec Pierce,A.Pierce,PIE185673,WR,WR,14,2025,54518,32005049-4518-5673-88cc-339d3b35d4c9,Alec,Pierce,Alec,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zeghrjc8rir3r3zi6det,WR,5.85,2.1166546677514617,26.744,55.40271793172025,2,5,40.0,69,0,2.379999999999999,3.0683680511647253,-0.6883680511647263,2200,2200,REG,8
2025,REG,8,week,5,Tyler Warren,00-0040128,Tyler Warren,T.Warren,WAR717637,TE,TE,84,2025,58216,32005741-5271-7637-9a66-3790edc85a60,Tyler,Warren,Tyler,TE,TE,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jt2almbzdk0kbha39otb,TE,4.415,3.6052810685612373,6.002000000000001,12.43370898243288,4,5,80.0,53,0,10.12,12.44190038797862,-2.321900387978621,2200,2200,REG,8
2025,REG,8,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2025,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ebc5j60djpinc9elvlc5,TE,6.932857142857142,3.3455838007033725,6.540000000000003,25.894580549368975,6,8,75.0,99,1,9.194999999999999,7.772904838771979,1.42209516122802,2310,2310,REG,8
2025,REG,8,week,5,Rashee Rice,00-0039067,Rashee Rice,R.Rice,RIC152916,WR,WR,4,2025,55920,32005249-4315-2916-ce74-9a69e469f940,Rashee,Rice,Rashee,WR,WR,04,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iy0uidp9wokc6a7u8lwq,WR,6.74,4.6722448097724865,3.4833333333333347,15.51596139569414,9,9,100.0,93,1,6.498888888888888,5.901596015177315,0.5972928737115728,2310,2310,REG,8
2025,REG,8,week,5,Xavier Worthy,00-0039894,Xavier Worthy,X.Worthy,WOR741496,WR,WR,1,2025,57149,3200574f-5274-1496-c9ca-5c4709faa05b,Xavier,Worthy,Xavier,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ue6fp8xwnyo7ftvabbb8,WR,7.951428571428572,4.1346259507154866,6.134285714285714,21.252165305617414,5,7,71.42857142857143,53,0,8.459999999999999,7.19264638397326,1.267353616026739,2310,2310,REG,8
2025,REG,8,week,5,Jaylen Waddle,00-0036613,Jaylen Waddle,J.Waddle,WAD088683,WR,WR,17,2025,53435,32005741-4408-8683-c826-c882ad6fd5c2,Jaylen,Waddle,Jaylen,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dsxd2zcqm42wsv4ewtfc,WR,4.920000000000001,2.529208463273357,11.325000000000001,72.97819783052303,5,6,83.33333333333334,99,1,9.901999999999997,7.677614429007145,2.224385570992853,2700,2700,REG,8
2025,REG,8,week,5,Malik Washington,00-0039880,Malik Washington,M.Washington,WAS519225,WR,WR,6,2025,57304,32005741-5351-9225-4aef-42e21658d0ee,Malik,Washington,Malik,WR,WR,06,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kwcgtsbpd0rpwsgq2npe,WR,8.256,4.171595178189117,3.6860000000000013,19.7937922886908,4,5,80.0,36,1,4.947499999999998,3.445118780947382,1.5023812190526158,2700,2700,REG,8
2025,REG,8,week,5,Justin Jefferson,00-0036322,Justin Jefferson,J.Jefferson,JEF269287,WR,WR,18,2025,52430,32004a45-4626-9287-c454-479b942cbd26,Justin,Jefferson,Justin,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/f0ccavu3ppzcs51e1cuv,WR,8.05090909090909,2.9757661902404284,9.161818181818179,69.5130362808663,7,11,63.63636363636363,74,0,2.835714285714286,2.74063367059079,0.09508061512349597,3000,3000,REG,8
