season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2019,REG,8,week,5,Sammy Watkins,00-0031325,Sammy Watkins,S.Watkins,WAT270480,WR,WR,14,2310,2019,41230,32005741-5427-0480-637c-854aaf86ba0e,Samuel,Watkins,Sammy,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,WR,2310,5.47,2.6092918818455226,5.252500000000002,19.813278008298763,5,8,62.5,45,0,3.977999999999997,2.975560159959014,1.0024398400409833,IV,REG,8
2019,REG,8,week,5,Tyreek Hill,00-0033040,Tyreek Hill,T.Hill,HIL628694,WR,WR,10,2310,2019,43454,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/daheq1ssy3lui6kxtudq,WR,2310,6.934444444444445,3.274970505840865,14.081111111111113,59.75575254620898,6,9,66.66666666666666,76,0,3.1633333333333318,1.6023056005473204,1.5610277327860114,,REG,8
2019,REG,8,week,5,Cooper Kupp,00-0033908,Cooper Kupp,C.Kupp,KUP534597,WR,WR,18,2510,2019,44881,32004b55-5053-4597-b958-87408c31956f,Cooper,Kupp,Cooper,SLOT_WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfmofyneoponii4twxdq,WR,2510,5.359,4.924813253978747,11.988,38.360372468081025,7,10,70.0,220,1,18.10571428571429,11.041973153102974,7.063741132611314,,REG,8
2019,REG,8,week,5,Josh Reynolds,00-0033943,Josh Reynolds,J.Reynolds,REY398905,WR,WR,83,2510,2019,44930,32005245-5939-8905-3a79-3286353be377,Joshua Dedmon-Reynolds,Reynolds,Josh,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzpzvlpz5n7dmxue0geq,WR,2510,6.53375,2.5988296441048977,17.37125,44.46897699273623,3,8,37.5,73,1,6.073333333333333,5.794236120183996,0.27909721314933744,,REG,8
2019,REG,8,week,5,Darren Waller,00-0031610,Darren Waller,D.Waller,WAL509040,TE,TE,83,2520,2019,42547,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/avo1vfnndm2ickx907sj,TE,2520,4.855714285714286,1.380077963457854,8.4025,27.89095888137421,2,8,25.0,11,1,4.465,3.2309114306827738,1.234088569317226,,REG,8
2019,REG,8,week,5,Tyrell Williams,00-0032160,Tyrell Williams,T.Williams,WIL547641,WR,WR,16,2520,2019,43090,32005749-4c54-7641-fdca-10f8368b7b2e,Tyrell,Williams,Tyrell,WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knhalhbzfbwtsvdav0q8,WR,2520,2.848333333333334,1.985133289144198,19.871666666666666,49.470976308037,3,6,50.0,91,1,12.889999999999999,10.340947797056344,2.5490522029436544,,REG,8
2019,REG,8,week,5,DeVante Parker,00-0031547,DeVante Parker,D.Parker,PAR226609,WR,WR,11,2700,2019,42357,32005041-5222-6609-dc38-38b3aae27410,DeVante,Parker,DeVante,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eo6lkabi41o9qmivprcw,WR,2700,8.221428571428572,2.560952366406657,7.774999999999998,23.2505980861244,6,8,75.0,59,0,2.2450000000000023,2.506657309855124,-0.2616573098551216,,REG,8
2019,REG,8,week,5,Preston Williams,00-0035350,Preston Williams,P.Williams,WIL469697,WR,WR,18,2700,2019,48480,32005749-4c46-9697-124a-eb66b52308ae,Preston,Williams,Preston,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/abp66jqwr4j6lww3t5i6,WR,2700,3.905714285714286,1.4284930652751453,13.820000000000002,36.16178229665073,4,7,57.14285714285714,42,0,2.0699999999999985,2.4443999224867525,-0.374399922486754,,REG,8
2019,REG,8,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,3000,2019,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm,WR,3000,5.001428571428571,3.811602634984774,10.137142857142853,77.05505483765879,7,7,100.0,143,0,10.422857142857143,7.9173894644077,2.5054676784494436,,REG,8
2019,REG,8,week,5,Julian Edelman,00-0027150,Julian Edelman,J.Edelman,EDE425791,WR,WR,11,3200,2019,34683,32004544-4542-5791-52f0-bc67f5a8aae9,Julian,Edelman,Julian,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,WR,3200,6.777272727272727,2.0705750672182446,9.425454545454544,42.227019101535454,8,11,72.72727272727273,78,2,2.20875,3.022802540456368,-0.8140525404563679,,REG,8
2019,REG,8,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,M.Sanu,SAN808447,WR,WR,14,3200,2019,38613,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,3200,3.0533333333333332,2.5322035764528406,5.558000000000002,11.318372500305465,2,5,40.0,23,0,2.3299999999999983,2.0702827266213717,0.2597172733786266,,REG,8
2019,REG,8,week,5,Phillip Dorsett,00-0032208,Phillip Dorsett,P.Dorsett,DOR488199,WR,WR,13,3200,2019,42372,3200444f-5248-8199-3ca5-f2de722dd057,Phillip,Dorsett,Phillip,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/imisp1exzlw9m0yvy5rh,WR,3200,3.5483333333333333,2.7910929665709063,12.165000000000001,29.727528204292756,3,6,50.0,43,0,2.2266666666666617,3.5084904523603577,-1.281823785693696,Jr.,REG,8
2019,REG,8,week,5,Josh Hill,00-0030216,Josh Hill,J.Hill,HIL451418,TE,TE,89,3300,2019,40676,32004849-4c45-1418-36e4-67d3e182ce4d,Josh,Hill,Josh,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hye1b8huwjtbuo0ekxjz,TE,3300,4.3475,5.508202909504302,6.508000000000001,15.221255496304614,3,5,60.0,39,0,9.433333333333332,7.683826493610468,1.749506839722864,,REG,8
2019,REG,8,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2019,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,7.263636363636365,3.868066706650147,2.3609090909090895,12.148002619515383,11,11,100.0,112,1,7.820909090909092,5.772278852792025,2.0486302381170676,Jr.,REG,8
2019,REG,8,week,5,Golden Tate,00-0027891,Golden Tate,G.Tate,TAT245022,WR,WR,15,3410,2019,35499,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,WR,3410,4.9911111111111115,2.050197581978087,6.6370000000000005,22.217386938037702,8,10,80.0,85,0,3.9974999999999996,2.633533813889514,1.3639661861104857,III,REG,8
2019,REG,8,week,5,Evan Engram,00-0033881,Evan Engram,E.Engram,ENG726325,TE,TE,88,3410,2019,44835,3200454e-4772-6325-a4a0-9b4b442fe68a,Evan,Engram,Evan,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyhnfypbeatlkr7wveja,TE,3410,3.171666666666667,3.8174138962221624,3.701428571428571,8.673383992233791,4,7,57.14285714285714,40,1,3.2974999999999994,2.735568864992274,0.5619311350077254,,REG,8
2019,REG,8,week,5,Darius Slayton,00-0035535,Darius Slayton,D.Slayton,SLA500077,WR,WR,86,3410,2019,47954,3200534c-4150-0077-315f-47cff2877b23,Darius,Slayton,Darius,WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dmmwezroq3otqrv4mqet,WR,3410,4.436,1.547699429665123,19.816,33.16707394637299,2,5,40.0,50,2,1.6150000000000002,0.4623693859768423,1.152630614023158,,REG,8
2019,REG,8,week,5,Demaryius Thomas,00-0027874,Demaryius Thomas,D.Thomas,THO095855,WR,WR,18,3430,2019,35461,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,3430,7.468000000000001,2.3410358092044423,10.771999999999998,23.618663392387298,5,5,100.0,63,0,1.8280000000000016,1.7281759987246574,0.09982400127534419,,REG,8
2019,REG,8,week,5,Jamison Crowder,00-0031941,Jamison Crowder,J.Crowder,CRO697273,WR,WR,82,3430,2019,42448,32004352-4f69-7273-6662-7a928881f033,Jamison,Crowder,Jamison,SLOT_WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,WR,3430,7.6,3.9987090915181165,7.567999999999998,16.593580073671284,3,5,60.0,24,0,4.490000000000002,3.1092725632039353,1.3807274367960667,,REG,8
2019,REG,8,week,5,Robby Anderson,00-0032688,Robby Anderson,Ro.Anderson,AND460305,WR,WR,11,3430,2019,43808,3200414e-4446-0305-58a8-61667bde4206,Robby,Anderson,Robby,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vtqf5f1ti4ojfjggm388,WR,3430,5.251666666666667,3.2481121871998924,5.931666666666668,15.606911068233648,4,6,66.66666666666666,43,0,7.309999999999999,5.132418571865173,2.1775814281348254,,REG,8
2019,REG,8,week,5,Alshon Jeffery,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,2019,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,WR,3700,4.16,1.684891361251694,11.370000000000005,59.773941995969516,4,6,66.66666666666666,64,0,1.3349999999999955,1.782703659651073,-0.4477036596510775,,REG,8
2019,REG,8,week,5,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2019,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bekz0emretqdor3engkr,TE,3700,5.997999999999999,2.7669306675470757,4.824000000000001,21.133794795408743,3,5,60.0,22,1,6.400000000000001,7.1494621152610875,-0.7494621152610863,,REG,8
2019,REG,8,week,5,Damiere Byrd,00-0031868,Damiere Byrd,D.Byrd,BYR127180,WR,WR,14,3800,2019,42899,32004259-5212-7180-f659-822413a5f5b7,Damiere,Byrd,Damiere,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjanlnrsiibsloqhusfr,WR,3800,3.7625,2.4508378594214064,8.838000000000001,17.06177606177606,2,5,40.0,18,0,5.669999999999998,3.7748930499692506,1.8951069500307476,,REG,8
2019,REG,8,week,5,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,3800,2019,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhicurlusjfytzmkrfo9,WR,3800,5.79,4.056305805858025,10.916363636363634,46.362934362934354,8,11,72.72727272727273,79,0,1.92375,2.0727965011250973,-0.1490465011250972,,REG,8
2019,REG,8,week,5,JuJu Smith-Schuster,00-0033857,JuJu Smith-Schuster,J.Smith-Schuster,SMI829709,WR,WR,19,3900,2019,44874,3200534d-4982-9709-6877-2f8181b1e986,John,Smith-Schuster,JuJu,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7,WR,3900,3.0877777777777777,0.8376299110351292,17.39111111111111,34.08017070568511,5,9,55.55555555555556,103,1,4.433999999999999,3.073143824454655,1.360856175545344,,REG,8
2019,REG,8,week,5,James Washington,00-0034676,James Washington,J.Washington,WAS398381,WR,WR,13,3900,2019,46129,32005741-5339-8381-df30-c40eef116ddf,James,Washington,James,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yptzwstif3onpqoobsau,WR,3900,3.27,1.2601200142506666,22.165000000000003,28.956822783983288,1,6,16.666666666666664,21,0,1.7100000000000009,0.6402391632605031,1.0697608367394977,,REG,8
2019,REG,8,week,5,Diontae Johnson,00-0035216,Diontae Johnson,D.Johnson,JOH000017,WR,WR,18,3900,2019,47849,32004a4f-4800-0017-a19a-a554dee114ed,Diontae,Johnson,Diontae,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sfjwmwa8p8hcnll6zy8p,WR,3900,7.112857142857143,3.4637283832546726,12.547142857142855,19.123826942756985,5,7,71.42857142857143,84,1,8.702000000000002,6.590429810683463,2.111570189316539,,REG,8
2019,REG,8,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2019,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb,WR,4400,6.725555555555555,2.3501279148997645,9.196000000000002,35.666912306558594,7,10,70.0,53,0,2.0642857142857123,2.952220093683252,-0.8879343793975396,,REG,8
2019,REG,8,week,5,Hunter Henry,00-0033090,Hunter Henry,H.Henry,HEN617052,TE,TE,86,4400,2019,43324,32004845-4e61-7052-805d-daad1175a3b2,Hunter,Henry,Hunter,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qtvftqcocs3z3pdghtrm,TE,4400,6.329999999999999,2.4405506109280175,8.549999999999999,19.896831245394253,4,6,66.66666666666666,47,0,2.7099999999999986,2.848973025202781,-0.13897302520278254,,REG,8
2019,REG,8,week,5,Mike Williams,00-0033536,Mike Williams,M.Williams,WIL000009,WR,WR,81,4400,2019,44819,32005749-4c00-0009-75a2-9fccf6994099,Michael,Williams,Mike,WR,WR,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjnnliuxjyqzb7oo5hgi,WR,4400,7.928333333333334,1.1605808885462559,18.791666666666668,43.73036496916573,3,6,50.0,69,0,2.886666666666668,2.016026251281801,0.8706404153848673,,REG,8
2019,REG,8,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,E.Sanders,SAN295989,WR,WR,17,4500,2019,35521,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano,WR,4500,4.7700000000000005,2.1667394892176572,9.344000000000003,40.935774993428545,4,5,80.0,25,1,-0.15500000000000114,0.5567899121322455,-0.7117899121322466,,REG,8
2019,REG,8,week,5,George Kittle,00-0033288,George Kittle,G.Kittle,KIT388290,TE,TE,85,4500,2019,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,George,Kittle,George,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3,TE,4500,3.8020000000000005,3.303525001958382,6.368571428571428,39.06072023131515,6,7,85.71428571428571,86,0,7.656666666666666,7.246599211679666,0.4100674549870007,,REG,8
2019,REG,8,week,5,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2019,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,SLOT_WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,5.8933333333333335,3.051537126817401,8.781666666666666,24.511537030145142,6,6,100.0,100,0,7.885000000000001,7.162360034173692,0.7226399658263087,,REG,8
2019,REG,8,week,5,D.K. Metcalf,00-0035640,D.K. Metcalf,DK.Metcalf,MET363377,WR,WR,14,4600,2019,47847,32004d45-5436-3377-5806-d2746f1b94aa,DeKaylin,Metcalf,DK,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fcqab5su86kysoaeghmn,WR,4600,4.654000000000001,4.0579089323593776,12.180000000000001,28.33085225158169,3,5,60.0,13,2,0.16999999999999935,0.3014419576608513,-0.13144195766085195,,REG,8
2019,REG,8,week,5,Cameron Brate,00-0031273,Cameron Brate,C.Brate,BRA663798,TE,TE,84,4900,2019,42033,32004252-4166-3798-c2b3-ef206ba23ba8,Cameron,Brate,Cameron,TE,TE,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu,TE,4900,4.997999999999999,2.018202015121737,8.483333333333333,11.040496280068542,3,6,50.0,32,0,1.706666666666668,1.0129628653744476,0.6937038012922205,,REG,8
2019,REG,8,week,5,Mike Evans,00-0031408,Mike Evans,M.Evans,EVA534309,WR,WR,13,4900,2019,41233,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,WR,4900,6.386363636363637,2.4390017386308362,16.124166666666667,41.96906925796586,11,12,91.66666666666666,198,2,1.977272727272726,2.1644008860257737,-0.18712815875304778,,REG,8
2019,REG,8,week,5,Chris Godwin,00-0033921,Chris Godwin,C.Godwin,GOD549393,WR,WR,12,4900,2019,44896,3200474f-4454-9393-6eec-24189dd66641,Rod,Godwin,Chris,SLOT_WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gv8mcd9ndaqdud3yeooe,WR,4900,5.391249999999999,2.8053970090520925,9.068750000000001,15.736503047524025,4,8,50.0,43,0,5.3625000000000025,4.172501281149078,1.1899987188509247,,REG,8
2019,REG,8,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2019,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt4s1goiaogipi9fluzx,WR,5110,4.84,2.096735965089903,8.476666666666667,35.98415169095798,4,6,66.66666666666666,39,0,1.8450000000000006,2.276974654872193,-0.43197465487219233,,REG,8
2019,REG,9,week,5,Nick Boyle,00-0031598,Nick Boyle,N.Boyle,BOY688993,TE,TE,86,0325,2019,42514,3200424f-5968-8993-3182-029e039889e7,Nicholas,Boyle,Nick,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcs5hq9tbccj7lrwiqq2,TE,0325,8.49,3.9586562914421073,2.51,10.664513936097892,5,5,100.0,27,1,2.89,2.572645772541409,0.317354227458591,,REG,9
2019,REG,9,week,5,John Brown,00-0031051,John Brown,J.Brown,BRO494712,WR,WR,15,0610,2019,41320,32004252-4f49-4712-7e90-42e293548523,John,Brown,John,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0,WR,0610,5.397142857142858,2.4977517749147813,18.34714285714286,64.4437754026795,4,7,57.14285714285714,76,0,2.0425000000000004,2.273044417896017,-0.23054441789601654,,REG,9
2019,REG,9,week,5,Greg Olsen,00-0025418,Greg Olsen,G.Olsen,OLS094822,TE,TE,88,0750,2019,32224,32004f4c-5309-4822-46ea-83c77b58b18c,Gregory,Olsen,Greg,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,TE,0750,6.15,2.3480035959428935,10.313333333333333,15.702793919861952,3,6,50.0,40,0,2.9366666666666674,3.9975542287430437,-1.0608875620763762,,REG,9
2019,REG,9,week,5,Curtis Samuel,00-0033282,Curtis Samuel,C.Samuel,SAM633285,WR,WR,10,0750,2019,44852,32005341-4d63-3285-ce5d-61e91947654e,Curtis,Samuel,Curtis,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i86hox9nhzunhykpexpg,WR,0750,3.875,1.8753486259637036,22.209999999999997,33.81632704849392,3,6,50.0,64,1,1.8633333333333344,2.3692911090818902,-0.5059577757485558,,REG,9
2019,REG,9,week,5,D.J. Moore,00-0034827,D.J. Moore,D.Moore,MOO272423,WR,WR,12,0750,2019,46093,32004d4f-4f27-2423-f0b4-728a741b03cb,Denniston,Moore,D.J.,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcupqutgexfiy98ln3me,WR,0750,4.708,2.563188459255479,14.169999999999998,35.958078513969596,7,10,70.0,101,0,4.890000000000001,3.7208629274269436,1.169137072573057,,REG,9
2019,REG,9,week,5,Allen Robinson,00-0031428,Allen Robinson,A.Robinson,ROB365982,WR,WR,12,0810,2019,41290,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,WR,0810,5.0280000000000005,2.690804274934825,17.342000000000002,40.60027157372291,1,5,20.0,6,0,-0.7000000000000028,0.5833410097221758,-1.2833410097221787,II,REG,9
2019,REG,9,week,5,Odell Beckham,00-0031235,Odell Beckham,O.Beckham,BEC573252,WR,WR,13,1050,2019,41238,32004245-4357-3252-264b-1da3e93d2745,Odell,Beckham,Odell,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe,WR,1050,6.703333333333333,2.081760998386065,8.346666666666666,26.99584928036224,5,6,83.33333333333334,87,0,10.22,5.3579563931472,4.862043606852801,Jr.,REG,9
2019,REG,9,week,5,Jarvis Landry,00-0031382,Jarvis Landry,J.Landry,LAN163029,WR,WR,80,1050,2019,41292,32004c41-4e16-3029-78da-4985470f8aab,Jarvis,Landry,Jarvis,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv,WR,1050,4.326923076923077,2.590061054183057,4.956153846153847,34.731281332542714,6,13,46.15384615384615,51,1,5.504999999999998,4.5438347370459935,0.9611652629540046,,REG,9
2019,REG,9,week,5,Antonio Callaway,00-0034772,Antonio Callaway,A.Callaway,CAL612552,WR,WR,11,1050,2019,46174,32004341-4c61-2552-abe1-70ec5629d91c,Antonio,Callaway,Antonio,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eydr6upreksg0xwzztvw,WR,1050,5.286,2.929822065811807,6.3860000000000054,17.21201013422458,4,5,80.0,56,0,10.089999999999995,5.4537650222139575,4.636234977786037,,REG,9
2019,REG,9,week,5,Jason Witten,00-0022127,Jason Witten,J.Witten,WIT559021,TE,TE,82,1200,2019,28103,32005749-5455-9021-9f23-668d83c1b782,Christopher,Witten,Jason,TE,TE,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sgdcd0b8qhxmcssehvs1,TE,1200,5.016666666666667,3.779291400398109,4.002222222222223,10.612220847327793,8,9,88.88888888888889,58,0,3.8637499999999996,4.232272201295274,-0.36852220129527424,,REG,9
2019,REG,9,week,5,Randall Cobb,00-0028002,Randall Cobb,R.Cobb,COB365535,WR,WR,18,1200,2019,37139,3200434f-4236-5535-cf6f-4337b5dff0b3,Randall,Cobb,Randall,SLOT_WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,WR,1200,5.923333333333333,2.981246584338627,9.124999999999996,21.507277119792576,6,8,75.0,35,0,3.0983333333333327,3.7389432809443406,-0.6406099476110079,II,REG,9
2019,REG,9,week,5,Amari Cooper,00-0031544,Amari Cooper,A.Cooper,COO487703,WR,WR,19,1200,2019,42347,3200434f-4f48-7703-16a5-c78426109031,Amari,Cooper,Amari,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekwyie7av318q4eaffiy,WR,1200,4.402857142857142,3.533297172728451,17.862857142857145,36.83931412409404,4,7,57.14285714285714,80,1,7.612499999999999,10.076105778980263,-2.4636057789802646,,REG,9
2019,REG,9,week,5,Michael Gallup,00-0034764,Michael Gallup,M.Gallup,GAL779981,WR,WR,13,1200,2019,46150,32004741-4c77-9981-95e1-30b1c57c6002,Michael,Gallup,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ncxer9zjw2czcahas1ey,WR,1200,3.9250000000000003,2.7942691550815595,14.429999999999998,25.508219904543033,2,6,33.33333333333333,33,1,8.899999999999999,7.016842137633148,1.8831578623668506,,REG,9
