season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_suffix,player_season_type,player_week
2018,REG,8,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2018,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.443035714285714,23.076923076923077,2.5819230769230774,13,56,4.3076923076923075,1,61.21446575724117,-5.214465757241172,-0.40111275055701323,0.3076923076923077,,REG,8
2018,REG,8,week,10,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2018,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,3.4838095238095237,38.46153846153847,2.560923076923077,13,63,4.846153846153846,0,66.97420475680681,-8.974204756806813,-0.7478503964005677,0.3333333333333333,Jr.,REG,8
2018,REG,8,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.593777777777778,23.076923076923077,2.2495454545454545,13,45,3.4615384615384617,1,66.3046279044349,-22.304627904434895,-1.8587189920362412,0.16666666666666666,,REG,8
2018,REG,8,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,5.342105263157893,7.6923076923076925,2.489076923076923,13,38,2.923076923076923,0,50.18639926662767,-12.186399266627667,-0.9374153282021283,0.38461538461538464,,REG,8
2018,REG,8,week,10,3430,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,2018,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,6.1236,7.6923076923076925,2.7026153846153846,13,25,1.9230769230769231,0,42.529111626542445,-17.529111626542445,-1.3483932020417266,0.15384615384615385,,REG,8
2018,REG,8,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2018,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,4.5379661016949155,12.5,2.9269999999999996,16,59,3.6875,0,67.30090152636564,-11.300901526365635,-0.7533934350910424,0.26666666666666666,,REG,8
2018,REG,8,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2018,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,2.8891780821917807,25.0,2.674428571428572,24,146,6.083333333333333,2,109.5551536837963,36.444846316203694,1.5185352631751539,0.5,,REG,8
2018,REG,8,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2018,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,6.8707142857142856,43.75,2.801083333333333,16,42,2.625,0,52.6312078906822,-11.631207890682198,-0.7754138593788132,0.4,,REG,8
2018,REG,8,week,10,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,27,4600,2018,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,4.881212121212122,10.0,2.776666666666667,10,33,3.3,0,27.92458806782019,5.0754119321798115,0.5075411932179812,0.7,,REG,8
2018,REG,8,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2018,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.975714285714286,12.0,2.8943333333333325,25,105,4.2,1,89.11999860415264,15.880001395847358,0.6352000558338944,0.56,,REG,8
2018,REG,8,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,3.252235294117647,5.263157894736842,2.6757777777777774,19,85,4.473684210526316,1,86.25152832767998,-1.2515283276799778,-0.06586991198315673,0.42105263157894735,,REG,8
2018,REG,8,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2018,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,3.6361073825503363,3.8461538461538463,2.9932173913043476,26,149,5.730769230769231,1,111.90177587302595,24.098224126974046,1.0040926719572518,0.3333333333333333,,REG,8
2018,REG,9,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,3.367272727272727,23.076923076923077,2.4759999999999995,13,88,6.769230769230769,0,77.37855157940842,7.621448420591577,0.6351207017159647,0.5,,REG,9
2018,REG,9,week,10,0200,00-0034378,Ito Smith,I.Smith,SMI342780,RB,RB,25,0200,2018,46195,3200534d-4934-2780-bc1f-aa0a71b0ad00,Romarius,Smith,Ito,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mafqxcujuo2zhfx9ry5d,3.329333333333333,30.0,2.6600999999999995,10,60,6.0,1,58.1777564837377,1.8222435162622972,0.1822243516262297,0.4,,REG,9
2018,REG,9,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2018,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,12.054000000000002,10.0,2.4734285714285713,10,10,1.0,0,35.00395509076743,-25.003955090767427,-2.5003955090767427,0.0,,REG,9
2018,REG,9,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,3.795443037974684,17.647058823529413,2.8811250000000004,17,79,4.647058823529412,2,61.91534233165492,16.08465766834508,1.0052911042715675,0.4375,,REG,9
2018,REG,9,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.8719148936170216,28.57142857142857,2.3491999999999997,14,47,3.357142857142857,2,51.68239676148649,-4.682396761486487,-0.33445691153474905,0.35714285714285715,,REG,9
2018,REG,9,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,4.025176470588235,45.45454545454545,3.05195,22,85,3.8636363636363638,1,73.98874986739965,11.011250132600352,0.5005113696636524,0.4090909090909091,,REG,9
2018,REG,9,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.388360655737704,41.17647058823529,2.595769230769231,17,61,3.588235294117647,0,58.02518802847213,2.9748119715278705,0.17498893950163943,0.4117647058823529,,REG,9
2018,REG,9,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,3.7546153846153847,5.88235294117647,2.5973571428571427,17,65,3.823529411764706,0,74.79552605771184,-10.79552605771184,-0.67472037860699,0.375,,REG,9
2018,REG,9,week,10,1540,00-0034349,Kerryon Johnson,K.Johnson,JOH399188,RB,RB,33,1540,2018,46112,32004a4f-4839-9188-cb7b-f29b5ea64839,Kerryon,Johnson,Kerryon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgfy6zk6f4f8kwslxrje,5.596216216216215,50.0,2.906833333333333,12,37,3.0833333333333335,0,51.43894404751198,-14.438944047511981,-1.203245337292665,0.3333333333333333,,REG,9
2018,REG,9,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2018,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.2214666666666667,7.142857142857142,2.5126923076923076,14,75,5.357142857142857,0,74.95497240104363,0.04502759895636643,0.003216257068311888,0.42857142857142855,,REG,9
2018,REG,9,week,10,2100,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,2100,2018,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,5.052741935483872,26.31578947368421,3.0438823529411763,19,62,3.263157894736842,0,82.004141697644,-20.004141697644002,-1.0528495630338948,0.21052631578947367,,REG,9
2018,REG,9,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,7.991428571428571,58.333333333333336,2.672875,12,21,1.75,0,50.63955399748107,-29.639553997481073,-2.469962833123423,0.16666666666666666,,REG,9
2018,REG,9,week,10,2120,00-0031075,Alfred Blue,A.Blue,BLU106654,RB,RB,28,2120,2018,41410,3200424c-5510-6654-1ff2-5c94a5fcf6a2,Alfred,Blue,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qt9zmmipmlcin4gxs8wt,5.185897435897436,26.666666666666668,2.631583333333333,15,39,2.6,0,50.83594982648732,-18.835949826487322,-1.4489192174221017,0.38461538461538464,III,REG,9
2018,REG,9,week,10,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2018,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,3.2662637362637366,23.52941176470588,2.898733333333333,17,91,5.352941176470588,2,68.64230143557646,22.357698564423544,1.3151587390837378,0.29411764705882354,,REG,9
2018,REG,9,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.165294117647059,7.6923076923076925,2.830230769230769,13,68,5.230769230769231,1,75.23030647369865,-7.230306473698647,-0.5561774210537421,0.3076923076923077,II,REG,9
2018,REG,9,week,10,2520,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,28,2520,2018,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,3.737142857142858,0.0,2.6485000000000003,11,49,4.454545454545454,0,67.05805334924712,-18.058053349247118,-1.6416412135679197,0.18181818181818182,,REG,9
2018,REG,9,week,10,2700,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,2700,2018,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,4.629245283018868,5.0,2.5239444444444445,20,53,2.65,0,73.53164465774891,-20.531644657748913,-1.0265822328874457,0.45,,REG,9
2018,REG,9,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2018,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,4.756451612903225,40.0,2.9948000000000006,10,31,3.1,1,25.14041693876717,-0.14041693876717076,-0.015601882085241195,0.3333333333333333,,REG,9
2018,REG,9,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,2.3513483146067418,10.0,2.551375,10,89,8.9,0,50.11339029490645,38.88660970509355,3.888660970509355,0.2,,REG,9
2018,REG,9,week,10,3200,00-0031062,James White,J.White,WHI242257,RB,RB,28,3200,2018,41359,32005748-4924-2257-cf66-816145cac5b1,James,White,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1ygfmpyz5hbbzrhyjug,5.7216129032258065,8.333333333333332,2.9942499999999996,12,31,2.5833333333333335,2,35.14043695659782,-4.140436956597817,-0.3450364130498181,0.4166666666666667,,REG,9
2018,REG,9,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.403536585365854,57.89473684210527,3.037941176470588,19,82,4.315789473684211,2,67.48967274723387,14.510327252766132,0.7637014343561122,0.42105263157894735,,REG,9
2018,REG,9,week,10,3430,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,2018,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,4.687755102040816,23.076923076923077,3.1312499999999996,13,49,3.769230769230769,0,43.701608200987664,5.298391799012336,0.40756859992402583,0.46153846153846156,,REG,9
2018,REG,9,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2018,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,4.064485981308412,0.0,2.9909545454545454,24,107,4.458333333333333,0,102.72208391506358,4.277916084936422,0.17824650353901758,0.375,,REG,9
2018,REG,9,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2018,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,2.716814159292035,31.25,2.5985714285714283,16,113,7.0625,1,110.59248879574321,2.4075112042567923,0.15046945026604952,0.25,III,REG,9
2018,REG,9,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2018,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,6.055000000000001,33.33333333333333,3.0095,12,44,3.6666666666666665,0,34.23573050813957,-2.235730508139568,-0.203248228012688,0.5454545454545454,,REG,9
2018,REG,9,week,10,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,27,4600,2018,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,3.5024193548387093,13.333333333333334,2.3253076923076925,15,62,4.133333333333334,0,89.47770861542057,-27.477708615420568,-1.8318472410280378,0.3333333333333333,,REG,9
2018,REG,9,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,6.211612903225806,36.36363636363637,2.806777777777778,11,31,2.8181818181818183,0,36.514566389446166,-5.514566389446166,-0.5013242172223787,0.36363636363636365,,REG,9
2018,REG,10,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,3.9577272727272725,36.36363636363637,2.571375,11,44,4.0,0,42.17197220517915,1.8280277948208479,0.16618434498371346,0.2727272727272727,,REG,10
2018,REG,10,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2018,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,4.058761061946902,11.538461538461538,2.9978695652173917,26,113,4.346153846153846,2,139.13767047752367,-27.13767047752367,-1.0855068191009467,0.28,,REG,10
2018,REG,10,week,10,0610,00-0031959,Marcus Murphy,M.Murphy,MUR517528,RB,RB,45,0610,2018,42573,32004d55-5251-7528-c408-6a8d935ecd3b,Marcus,Murphy,Marcus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y9j91g8089mu9tjj0zis,3.7744927536231883,14.285714285714285,2.5550714285714284,14,69,4.928571428571429,0,79.20023851636877,-10.20023851636877,-0.7285884654549122,0.2857142857142857,,REG,10
2018,REG,10,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,2.995974025974027,14.285714285714285,2.554,14,77,5.5,1,96.36612966011937,-19.36612966011937,-1.3832949757228121,0.21428571428571427,,REG,10
2018,REG,10,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,6.5842857142857145,0.0,2.4508888888888887,11,21,1.9090909090909092,0,46.91972848605574,-25.91972848605574,-2.3563389532777945,0.18181818181818182,,REG,10
2018,REG,10,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,3.5857377049180323,9.090909090909092,2.5900999999999996,11,61,5.545454545454546,0,47.30480250615406,13.695197493845939,1.2450179539859945,0.6363636363636364,,REG,10
2018,REG,10,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,2.4787500000000007,45.0,2.9463,20,176,8.8,1,122.65686858918522,53.34313141081478,2.667156570540739,0.3,,REG,10
2018,REG,10,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,2.4174172185430467,31.57894736842105,2.6368888888888886,19,151,7.947368421052632,1,114.29119980774476,36.70880019225524,1.9320421153818548,0.42105263157894735,,REG,10
2018,REG,10,week,10,1540,00-0034349,Kerryon Johnson,K.Johnson,JOH399188,RB,RB,33,1540,2018,46112,32004a4f-4839-9188-cb7b-f29b5ea64839,Kerryon,Johnson,Kerryon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgfy6zk6f4f8kwslxrje,4.384313725490195,7.142857142857142,2.9530000000000003,14,51,3.642857142857143,1,56.49214469013135,-5.492144690131347,-0.39229604929509626,0.35714285714285715,,REG,10
2018,REG,10,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2018,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,2.2351034482758623,6.666666666666667,2.664,15,145,9.666666666666666,2,59.08719743273866,83.91280256726134,5.993771611947238,0.7857142857142857,,REG,10
2018,REG,10,week,10,2100,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,2100,2018,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,4.932456140350878,50.0,2.5613529411764704,20,57,2.85,0,77.11691714116395,-20.116917141163952,-1.0058458570581976,0.3,,REG,10
2018,REG,10,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2018,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,3.2705172413793107,63.63636363636363,2.7598181818181815,11,58,5.2727272727272725,2,45.461053060842694,12.538946939157306,1.1399042671961188,0.6363636363636364,Jr.,REG,10
2018,REG,10,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2018,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,5.134827586206895,33.33333333333333,2.758181818181818,12,29,2.4166666666666665,0,48.25592610205628,-19.25592610205628,-1.6046605085046899,0.16666666666666666,,REG,10
2018,REG,10,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2018,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,6.758490566037737,50.0,2.7930588235294116,24,53,2.2083333333333335,1,65.85595377064786,-12.855953770647858,-0.5356647404436607,0.4166666666666667,,REG,10
